0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1613001600,55920386,19,-0.9929017060782416,0.0,-0.9947077485969499,-0.9929016331122255,1.0007617217362024,1.0259726091527122,-1.0168136573428377,0.0,-1.0921921615196817,0.9956806937982463,-1.0921938551414672,0.0,-0.9929014589162695,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4974708460234048,-0.4973442372937058,-0.4978020818502969,-0.49652422655727857,-0.5064441963333923,-0.4966430490582835,-0.49644284696068947,-0.5080743085526291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613088000,46773031,10,-0.99403710826129,-0.9929580567751256,1.0938516543325971,-0.9929763089685434,-0.9929462877682649,-0.9930383210034309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49671120777810795,-0.4967733966376183,0.0,0.6010961464762604,0.49672986369342453,-0.4966797979038143,-0.49677383918404905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613433600,61165710,22,-0.9931585298661647,-1.7594504930751251,-0.9931609581433398,-0.9931881969037228,-0.9931679811389126,0.0,-0.9931693069122074,0.9931686333795957,-0.993159122308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613520000,38849049,26,1.5995792009237257,0.9932123024279141,0.9932124900626269,-2.3419803841930666,0.9932126154281892,-0.9932118329182407,-0.993214322863623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4968682952090711,-0.496698573516473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613606400,130540827,26,0.9932802169213696,-0.9932812331416195,0.9932803878615372,-0.9932921510910134,0.993278154947654,-0.993277989872391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4967465277202788,-0.49663871383192565,0.4969999004065771,-0.4968813435907173,-0.4970557322088371,-0.49687131946732416,0.4968498647597153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1613692800,40249109,24,-0.9935621126067703,-0.9933768222904069,-0.993317961965889,1.2021190818922485,-0.9933227645406126,-0.9934255012746692,-0.9933993318005463,0.0,0.9933185197724836,1.3221163311290287,-0.9933260399772013,1.322182394474735,-0.9933616353726655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49666521174564054,0.0,0.0,-0.4967979614229789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613952000,173408967,18,-0.9935150500140927,-0.9934800436676051,0.0,-0.9934795214519876,-0.9934775964475822,0.0,0.9937242562494328,0.0,-0.9939098864641585,0.9934774851957618,4.566939392479111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.49677742115979945,0.0,-0.4967779436795855,-0.6012035922207468,0.0,0.0,-0.4967395257077144,0.49679048212649946,0.0,0.0,-0.4968107975934125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614038400,264876391,28,-1.4546288997984518,-0.9935573528559926,0.9935877374189819,-0.9935755621607764,-0.9935853658283121,-0.9935343344731976,-0.9935528672634709,-1.45471219021085,-0.9935442508767495,0.0,-0.9935885298632825,-1.2022462211260845,0.0,0.0,0.99360098780965,-0.9935738721813995,-0.9935337932313371,-1.0929609635028796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4971443075300323,0.0,-0.4976583853878925,0.0,-0.496865447849497,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614124800,376881755,63,0.0,-0.9935855408256028,0.0,0.0,-0.9949221952402365,0.9955438260645967,0.9943020932754207,-0.9935862654221068,0.9935854853683183,-1.202238300135451,-0.9935979533834037,0.993589330641057,-0.9935922958094373,-1.0109322290723672,-0.9935839597809246,-1.0003227379362074,-0.9935889205616467,1.0961378127330572,0.0,-0.9942346905997181,-0.9985904286705629,-0.9935887643389685,-1.7601992988235078,-0.9973001976620591,0.0,0.0,0.0,0.9935847216164712,1.0139490468458159,-0.9964328340736469,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4967980982701707,-0.49680435539691636,-0.501467173933635,-0.5037049799222525,-0.5048697491204135,0.0,-0.49680439040125424,-0.5219591051223783,-0.5066436949670453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614211200,445717431,35,0.0,1.0079176802579681,1.2840019864432017,-0.9947736754115464,-0.9936371690820953,-0.9936374743325196,0.0,0.993637477225106,-0.9936376698089964,0.9936376401737241,-1.0719363170258622,-1.0119672603046765,0.9964057380046529,1.012126279203705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49688099726353413,0.4968246801507131,-0.4969623174166298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614297600,137028038,21,1.0804851289870026,0.0,1.0008432193665515,1.60036777527401,-0.9952680005341832,-0.9972743650721372,-1.4569499192861877,0.0,-0.9936899683757974,-0.9974563435044953,0.0,-1.096474057385371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497020197240407,0.0,-0.5066314783744587,0.0,-0.49696389721326956,-0.497107965570055,0.0,0.49700767640737026,0.4968825192269293,0.4969827106832421,-0.4969200572050667,0.6012960530947361,0.0,0.4968887850129418,-0.4968637547117539,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614556800,143586483,28,-0.9938641051043966,0.0,-0.9940811937543677,0.0,-1.0175159217379923,-0.9938658540821843,0.993862127883652,0.0,0.0,-0.9938823785635179,0.0,-0.9959010699949202,-0.9939383391001176,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614643200,78135441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614729600,55651874,16,-0.9939906055046852,0.9940110182768549,-0.994013904012877,-0.9940205916005794,-0.9939958480059812,-0.993990590213654,0.9940173847223609,-0.9939902372794688,0.0,0.0,-2.8359705935128967,0.0,0.9940055493678217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49709586963587243,-0.4971840210474922,0.49705139122178826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1614816000,77822639,48,-0.9940101211557546,0.0,-0.9940109162736049,0.0,0.0,-0.9940099981148641,-0.9940105981556765,1.0934447304767245,-0.9952282210361542,-0.9948928134156224,0.0,-1.0403840219932081,-0.9966199091867789,-1.0012878553529156,0.0,-0.9963997219521126,-0.9944287681318954,0.9940095417347864,0.9982954289995988,0.0,1.2027509699285572,-1.6008640649050838,1.6096477267654266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4973998314970841,0.4975313301011885,-0.49747516162504835,0.5467117875902826,-0.497632100410904,-0.49780712308726277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614902400,59734128,40,0.0,-0.9942002085588255,0.9960784904775474,0.9955442057372079,0.0,1.3410491269242069,-1.6011891994122325,-0.9957981385965923,1.0008298193128518,-0.9942144167967583,0.0,-0.9942769016205936,1.0389808089617965,0.0,1.0262938004957296,-0.9941385265129715,-0.9943679320440243,-0.9940759760794777,-0.9952220434637262,1.2029059839028629,0.0,-1.0389009318986477,14.36449615605384,0.0,0.9957620973912857,-1.04577442265248,-0.9940873573409524,0.0,-0.9942430795271128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.497638857811141,-0.4970999739083126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1615161600,114343829,33,-1.0936821237998746,0.0,0.9942541841961677,0.9942688043513174,-1.203048493655328,-0.9942538059043057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4971335442086883,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615248000,150415641,22,0.9942805317856261,1.3234082491170127,0.0,0.9942804939087633,-0.9943289038760811,0.0,1.3234432775751686,-0.994281515367929,0.9942760246783373,-0.9943322623958704,0.9942626101494737,-0.9943343317741138,0.9942780803038447,-0.9942773261322059,0.0,0.0,0.994280198748969,-0.9943338011608807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49731138723818685,0.0,0.0,0.49725458864883904,-0.4972420425303908,-0.49725463717934676,-0.4972232508871389,0.6017544040866342,-0.4974866217405017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615334400,261918591,79,0.9943608600354633,0.9943473054527308,0.0,0.9943889125864709,0.9943333635107361,-0.9943434683808018,0.9943904287071631,0.9943607479586885,-0.994361420100795,0.9943468919042128,0.9943608258510799,0.9943777242549208,-0.9943864449265979,-0.9943561192598682,0.9943804434318738,0.9943859841783755,1.093825231865758,-0.9943740730851509,0.99437728878416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49719521395815913,0.0,0.49721402448906166,0.0,-0.4977826481962278,-0.4973916294430799,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615420800,83933589,127,0.9944266771463295,0.9943944119992844,0.0,-1.7616477185124086,0.0,-0.9944702524535516,0.9943995405673887,-0.9944409148542329,0.9944269188964545,0.9944309606853208,-0.9944261781486473,-1.2032604104637739,1.2032559581382116,0.9944452455158951,-0.9944062928809159,-0.9944295428308529,-1.4559856003397367,-0.9944035384567532,0.9944308032807827,0.0,-0.9944435802442713,0.0,-0.994426385864463,-1.2032286574799962,-0.9944065409837222,0.9944250891573999,-1.45594583567536,0.9944262567306756,-0.9944438329323948,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4972969366928605,0.0,-0.49720929822141635,-0.5006365632177429,0.5101264808766083,-0.49730319289560365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1615507200,111146694,66,-0.9944796149379439,0.0,-0.9944342321015712,-0.99445509857533,-1.4560341964677128,-0.9945904838128456,1.2035783152530932,-0.994479405674527,-1397525352.2147505,0.0,-0.9944932405298831,-1.0939807621323634,1.0939318831727212,0.9944784593432108,0.9944680204702463,-1.4560884215291385,-1.09387812833335,-0.9944341935531795,-0.9944342451550889,0.9944343724981451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49729842734500934,0.0,-0.4972609321706855,-0.49723586249843316,0.0,0.4972546182400633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615766400,278969151,24,0.0,0.9949121456208323,0.9965224984284228,0.9951219606001195,0.9948299688514164,0.994711365317566,-0.9946729847782126,0.0,-1.4562582544577582,-0.9946314025565469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49732392856209956,0.0,0.0,0.0,0.0,-0.4972968422721644,-0.8010037924452966,0.49730599163635675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615852800,125967622,66,1.0941676824669726,-0.9946963141013387,0.0,-0.9947152754692835,-1.4563371893201453,0.0,0.0,0.0,-0.9946952244989737,0.9946973177843863,0.9946886433195139,-0.9947283459840964,-0.9947043375953919,1.6019586538860584,-1.0941308275531596,0.0,-0.994690524190262,-0.9947054605440374,-0.9946918290102011,1.2035933741431593,-0.9946866879507388,0.0,-0.9946927740452125,1.45634838755401,0.0,1.20357829055367,-1.6019574382839619,0.9946977702845463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4978684695030462,-0.4973171525249268,0.4987908476158466,-0.4978998225682644,-0.49792486140680725,-0.4981315859086902,0.4973422446481617,0.0,-0.4980463579927065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1615939200,78053640,16,0.9947008415168958,0.9949136557058338,-0.9947407428769102,0.0,-0.9947716462928501,0.0,0.0,-0.9948049257746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4973875137653041,-0.4975634041981891,-0.4975006316708892,0.4974692386193132,0.49736884267500264,-0.49739379890786917,0.0,0.0,-0.4975196822939199,0.49750071680590746,-0.49912850037431733,-0.547167561163637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616025600,122212275,20,-0.9947563711313882,0.994756429506171,0.0,0.994756043328776,0.0,-0.9947965134725043,0.9947557765195745,-0.9947531780544475,0.0,-0.9947531126387318,0.9947534363529417,-0.9947575770152338,0.0,-1.324017010697606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497647353083476,-0.49741414454511357,-0.49747084784324785,0.0,0.49740796140252413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616112000,153205985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1616371200,88760137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1616457600,87923236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1616544000,81850717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1616630400,131192830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616716800,84633073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1616976000,37330706,9,0.0,0.0,0.0,0.0,0.9954547499679132,0.9953385558943839,0.0,-0.9953383045322801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617062400,39020493,34,-0.9953931549230572,-1.457411974661494,0.9953981359902793,0.0,0.9954468465007278,-1.0949764601176106,-0.9953936578460143,-0.9953954650808997,-1.6031545248540495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4977154307414474,-0.49796949711673366,0.0,0.0,0.0,-0.49769884192821967,-0.4979006669905707,-0.4976990163552403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617148800,29832327,29,0.9954505464828535,-0.99546535602319,0.9954445708578433,0.995449143882861,1.3249436247840567,-0.9954950538652046,-0.9954443469784563,-0.9954636250229871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617235200,77473914,11,0.9954984070500454,0.9955089019719202,-0.9954981507593227,0.9955010839005787,0.9955438413818879,-0.9954994025180569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49814646338921076,-0.4980513169650155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617580800,96082319,13,0.0,-0.9957292790577232,0.0,-1.4622797323591534,0.9957224205964028,-0.9958364922108642,-0.9957659323118586,2.5826158296059805,0.0,-0.9957452556589695,0.9960476051401961,0.9957254532128283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.49790173794364295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617667200,44066953,35,0.995881508444918,-0.996045393354068,-0.9958199594816967,0.0,-0.9957898951386919,0.0,0.9958200360907941,0.995780357913332,1.0953860269380435,0.0,1.0957327431975104,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4978821435366318,-0.49815633837972273,-0.49788221638740654,-0.49788223081792005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617753600,28804325,7,-0.9958200456774836,-0.9958174650715079,0.9958429475346876,-0.9958354157956327,0.9958445792065957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49791445240527815,0.4979082170387975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617840000,33408675,59,-0.995874740076845,0.0,-0.9958738903900742,-0.9958796053351587,0.0,-0.9958757079266042,0.9958928892927033,0.0,0.0,0.0,-0.9959112609215812,-0.9958752764840366,-0.9958760641158328,-0.9958756380343939,0.9958761531896777,-0.9958739603867723,0.0,-0.9959089725757627,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.49796615534807476,-0.4979410603979451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1617926400,29254601,14,-0.9959230342030169,-0.995945322413693,0.0,-0.9959230123546037,-0.9959276032594034,-1.0955613245054505,0.995927426998514,-0.9959229749964217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.4982996248802306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1618185600,51269804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1618272000,44049133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618358400,51166341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618444800,45198895,3,-0.9962676495184747,-0.9962569666335148,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49813118511074966,-0.547937370229924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
